datetime,open,high,low,close
2025-11-06,162.35,162.94,147.68,154.01
2025-11-05,154.99,163.99,147.24,162.35
2025-11-04,166.01,168.36,146.44,154.99
2025-11-03,187.67,189.05,163.2,166.01
2025-11-02,186.26,188.26,182.04,187.67
2025-11-01,187.12,187.42,183.7,186.26
2025-10-31,184.69,190.2,183.69,187.14
2025-10-30,193.92,198.2,178.58,184.67
2025-10-29,194.21,201.71,189.55,193.95
2025-10-28,198.67,203.95,190.37,194.21
2025-10-27,200.05,205.32,197.25,198.68
2025-10-26,193.86,202.19,191.96,200.07
2025-10-25,193.62,195.29,191.26,193.87
2025-10-24,191.42,196.79,188.83,193.63
2025-10-23,180.15,193.5,179.71,191.43
2025-10-22,185.7,187.53,177.24,180.16
2025-10-21,189.79,197.81,182.66,185.71
2025-10-20,187.94,194.63,183.89,189.79
2025-10-19,187.62,192.33,183.22,187.94
2025-10-18,182.01,188.42,181.81,187.63
2025-10-17,184.85,187.58,174.1,182.05
2025-10-16,193.93,198.5,182.0,184.88
2025-10-15,202.54,209.0,192.18,193.94
2025-10-14,208.87,211.47,191.23,202.55
2025-10-13,197.2,209.48,190.34,208.87
2025-10-12,177.83,199.19,173.17,197.2
2025-10-11,188.83,191.24,172.78,177.82
2025-10-10,221.03,224.52,176.85,188.82
2025-10-09,229.1,229.73,216.75,221.03
2025-10-08,220.06,229.77,217.44,229.14
2025-10-07,232.46,235.28,219.81,220.05
2025-10-06,228.68,237.96,227.63,232.45
2025-10-05,227.95,237.27,226.62,228.68
2025-10-04,232.98,234.21,224.29,227.96
2025-10-03,234.87,237.15,227.26,232.98
2025-10-02,222.17,235.07,219.64,234.87
2025-10-01,208.75,222.88,206.32,222.15
2025-09-30,212.84,213.83,204.25,208.74
2025-09-29,210.9,214.89,204.74,212.85
2025-09-28,203.56,211.04,198.04,210.89
2025-09-27,205.26,205.56,200.0,203.56
2025-09-26,192.81,205.62,190.82,205.26
2025-09-25,211.65,212.53,191.49,192.8
2025-09-24,213.31,216.49,204.94,211.67
2025-09-23,220.56,221.79,212.46,213.31
2025-09-22,236.28,237.08,213.71,220.56
2025-09-21,239.57,241.93,235.47,236.31
2025-09-20,238.66,241.33,237.03,239.58
2025-09-19,247.59,248.63,235.24,238.67
2025-09-18,244.92,253.61,242.63,247.56
2025-09-17,237.01,246.73,232.2,244.91
2025-09-16,234.33,241.0,231.34,237.01
2025-09-15,239.85,244.09,230.18,234.35
2025-09-14,242.5,250.0,239.25,239.86
2025-09-13,242.35,244.34,235.35,242.5
2025-09-12,228.83,244.31,228.21,242.36
2025-09-11,224.13,229.05,221.78,228.85
2025-09-10,217.23,225.96,215.09,224.14
2025-09-09,214.15,219.77,210.81,217.26
2025-09-08,206.33,217.17,205.56,214.15
2025-09-07,200.19,207.95,200.13,206.34
2025-09-06,203.37,204.66,199.34,200.18
2025-09-05,202.3,210.07,201.0,203.37
2025-09-04,210.83,212.0,201.81,202.32
2025-09-03,209.63,213.0,207.43,210.83
2025-09-02,197.3,209.7,196.74,209.64
2025-09-01,200.62,204.57,194.2,197.32
2025-08-31,202.74,206.67,200.29,200.63
2025-08-30,205.1,207.04,197.57,202.74
2025-08-29,214.44,217.95,199.86,205.1
2025-08-28,202.94,216.88,201.65,214.43
2025-08-27,195.87,212.09,193.77,202.93
2025-08-26,187.21,198.1,185.61,195.87
2025-08-25,205.96,213.49,185.41,187.21
2025-08-24,204.07,211.98,201.02,205.98
2025-08-23,200.6,208.43,195.21,204.06
2025-08-22,180.26,202.34,177.24,200.62
2025-08-21,187.96,190.09,179.35,180.27
2025-08-20,176.2,188.05,176.03,187.96
2025-08-19,182.99,185.95,175.65,176.2
2025-08-18,191.13,191.45,180.05,183.02
2025-08-17,189.72,195.91,187.47,191.15
2025-08-16,185.83,190.15,185.31,189.72
2025-08-15,192.59,198.2,182.63,185.86
2025-08-14,201.6,210.0,186.81,192.61
2025-08-13,191.7,204.94,191.41,201.62
2025-08-12,174.88,193.72,173.63,191.73
2025-08-11,182.71,186.78,173.42,174.89
2025-08-10,179.96,186.18,177.49,182.7
2025-08-09,176.82,183.46,176.62,179.96
2025-08-08,175.41,179.69,173.47,176.84
2025-08-07,168.15,175.55,166.68,175.41
2025-08-06,164.07,169.99,161.15,168.14
2025-08-05,169.59,171.7,161.26,164.07
2025-08-04,162.02,169.84,161.29,169.57
2025-08-03,158.46,163.14,156.27,162.02
2025-08-02,162.64,165.21,155.75,158.46
2025-08-01,172.18,172.26,159.11,162.66
2025-07-31,177.76,182.69,171.41,172.19
2025-07-30,181.45,182.53,170.38,177.76
2025-07-29,183.1,186.7,178.19,181.46
2025-07-28,188.72,195.37,182.2,183.13
2025-07-27,184.92,190.76,184.57,188.71
2025-07-26,186.8,189.8,184.37,184.94
2025-07-25,182.97,186.99,175.73,186.81
2025-07-24,189.5,192.06,179.29,182.96
2025-07-23,205.8,205.88,184.06,189.49
2025-07-22,195.83,206.42,193.82,205.8
2025-07-21,181.54,199.48,178.36,195.83
2025-07-20,177.05,183.72,176.4,181.52
2025-07-19,177.35,178.74,174.09,177.04
2025-07-18,175.99,184.79,173.3,177.34
2025-07-17,173.71,178.23,168.8,175.99
2025-07-16,164.01,176.1,161.53,173.71
2025-07-15,162.26,164.29,157.13,164.03
2025-07-14,161.22,168.69,160.69,162.25
2025-07-13,160.76,164.23,159.7,161.22
2025-07-12,162.96,163.98,157.77,160.76
2025-07-11,164.35,168.23,159.63,162.97
2025-07-10,157.11,165.4,155.71,164.35
2025-07-09,151.72,157.99,150.57,157.11
2025-07-08,148.9,152.89,147.84,151.72
2025-07-07,151.9,153.61,147.7,148.9
2025-07-06,147.61,153.9,146.82,151.9
2025-07-05,147.74,148.71,145.95,147.61
2025-07-04,152.39,153.92,145.25,147.74
2025-07-03,152.35,156.42,149.95,152.39
2025-07-02,146.91,154.53,145.86,152.32
2025-07-01,154.88,155.69,144.86,146.92
2025-06-30,153.34,163.9,149.48,154.88
2025-06-29,150.82,154.8,149.44,153.34
2025-06-28,142.18,152.73,141.2,150.81
2025-06-27,139.14,144.91,137.21,142.17
2025-06-26,143.65,148.06,138.7,139.14
2025-06-25,145.97,148.02,142.35,143.65
2025-06-24,144.62,146.9,142.4,145.98
2025-06-23,131.76,147.03,130.72,144.59
2025-06-22,135.48,137.69,126.03,131.76
2025-06-21,140.14,142.63,131.0,135.46
2025-06-20,147.08,148.83,135.72,140.15
2025-06-19,146.4,147.96,142.98,147.04
2025-06-18,147.61,149.32,143.69,146.41
2025-06-17,150.78,154.38,145.6,147.61
2025-06-16,153.0,158.82,150.37,150.77
2025-06-15,144.71,153.58,144.29,152.99
2025-06-14,148.68,148.76,142.03,144.72
2025-06-13,152.39,152.67,140.89,148.66
2025-06-12,161.01,161.35,152.08,152.39
2025-06-11,165.13,168.38,159.25,161.01
2025-06-10,161.22,165.71,156.35,165.15
2025-06-09,152.54,161.8,149.68,161.24
2025-06-08,150.13,155.35,148.0,152.53
2025-06-07,147.96,152.93,146.92,150.15
2025-06-06,144.38,152.5,144.19,147.96
2025-06-05,153.31,154.69,141.53,144.36
2025-06-04,155.31,158.04,153.0,153.33
2025-06-03,156.91,163.76,154.23,155.29
2025-06-02,157.78,159.0,151.71,156.9
2025-06-01,156.55,158.01,150.65,157.76
2025-05-31,156.3,158.1,152.2,156.53
2025-05-30,166.7,167.5,155.27,156.28
2025-05-29,172.27,175.43,165.96,166.71
2025-05-28,176.77,177.5,168.99,172.28
2025-05-27,174.99,179.5,171.29,176.8
2025-05-26,175.81,179.12,173.55,174.97
2025-05-25,175.96,176.96,169.2,175.8
2025-05-24,174.02,178.37,172.66,175.96
2025-05-23,179.73,187.73,173.27,174.03
2025-05-22,173.65,180.85,172.63,179.72
2025-05-21,168.65,176.0,165.61,173.61
2025-05-20,166.91,173.13,164.57,168.64
2025-05-19,173.39,174.01,159.48,166.88
2025-05-18,166.01,176.83,164.7,173.39
2025-05-17,167.47,170.01,164.1,166.03
2025-05-16,169.18,174.28,166.43,167.48
2025-05-15,176.69,178.39,166.8,169.19
2025-05-14,183.76,184.86,173.12,176.69
2025-05-13,174.23,184.8,166.17,183.76
2025-05-12,173.22,181.45,168.3,174.22
2025-05-11,177.88,180.16,169.41,173.23
2025-05-10,172.81,178.93,168.75,177.91
2025-05-09,164.44,176.14,161.02,172.8
2025-05-08,147.36,164.57,147.11,164.45
2025-05-07,146.89,149.64,144.67,147.37
2025-05-06,146.68,147.23,141.34,146.89
2025-05-05,143.96,147.71,142.51,146.68
2025-05-04,146.75,147.81,143.59,143.97
2025-05-03,148.09,149.11,145.88,146.75
2025-05-02,150.88,151.99,147.36,148.09
2025-05-01,147.57,154.04,147.56,150.89
2025-04-30,146.33,148.7,140.4,147.56
2025-04-29,147.89,150.38,145.0,146.34
2025-04-28,148.03,153.45,144.69,147.9
2025-04-27,149.29,150.43,145.54,148.04
2025-04-26,150.92,153.26,147.79,149.27
2025-04-25,152.61,157.08,150.01,150.91
2025-04-24,151.17,152.93,145.21,152.6
2025-04-23,148.86,154.28,147.2,151.16
2025-04-22,136.54,150.31,134.69,148.84
2025-04-21,137.86,143.13,133.82,136.56
2025-04-20,139.86,141.97,135.67,137.85
2025-04-19,134.06,140.5,133.58,139.87
2025-04-18,134.85,136.0,132.46,134.03
2025-04-17,131.31,136.15,129.47,134.85
2025-04-16,126.1,133.91,123.46,131.32
2025-04-15,129.39,134.42,125.8,126.09
2025-04-14,128.32,136.0,127.89,129.39
2025-04-13,132.22,133.98,125.26,128.32
2025-04-12,121.36,134.11,119.36,132.22
2025-04-11,112.73,122.66,112.07,121.36
2025-04-10,119.02,119.29,108.31,112.75
2025-04-09,105.36,121.29,101.16,119.04
2025-04-08,106.93,112.57,102.86,105.35
2025-04-07,105.81,113.05,95.16,106.94
2025-04-06,120.25,121.05,103.71,105.82
2025-04-05,122.74,122.81,115.81,120.25
2025-04-04,117.14,124.81,113.26,122.74
2025-04-03,117.41,120.94,112.22,117.12
2025-04-02,126.69,136.18,117.23,117.4
2025-04-01,124.51,130.44,123.74,126.69
2025-03-31,124.81,127.82,122.72,124.54
2025-03-30,124.54,127.02,122.99,124.8
2025-03-29,129.44,130.49,122.68,124.54
2025-03-28,138.39,139.02,127.67,129.44
2025-03-27,137.38,140.25,135.64,138.4
2025-03-26,143.68,145.55,135.9,137.38
2025-03-25,141.02,147.6,138.16,143.69
2025-03-24,132.85,145.2,132.06,141.0
2025-03-23,128.47,134.05,128.2,132.85
2025-03-22,128.42,131.8,127.76,128.47
2025-03-21,127.51,130.14,124.81,128.44
2025-03-20,135.38,136.18,126.6,127.5
2025-03-19,125.31,136.13,124.19,135.39
2025-03-18,128.03,128.21,121.69,125.29
2025-03-17,126.09,130.65,125.53,128.03
2025-03-16,135.88,136.71,125.17,126.1
2025-03-15,133.52,136.56,132.45,135.91
2025-03-14,123.33,136.09,122.92,133.55
2025-03-13,126.59,128.75,120.69,123.3
2025-03-12,125.32,131.62,121.2,126.6
2025-03-11,118.25,128.41,112.0,125.34
2025-03-10,126.48,131.52,115.4,118.24
2025-03-09,136.97,139.82,124.7,126.45
2025-03-08,139.31,141.0,135.22,136.95
2025-03-07,143.3,150.82,135.02,139.33
2025-03-06,146.29,152.9,142.42,143.29
2025-03-05,144.75,149.72,140.18,146.31
2025-03-04,142.05,146.92,130.66,144.78
2025-03-03,178.72,179.45,139.01,142.05
2025-03-02,143.63,180.0,139.98,178.72
2025-03-01,148.09,151.1,138.49,143.59
2025-02-28,137.55,148.61,125.36,148.09
2025-02-27,135.14,142.73,134.52,137.54
2025-02-26,144.17,144.99,130.43,135.12
2025-02-25,141.79,146.95,131.89,144.16
2025-02-24,167.95,169.65,137.77,141.79
2025-02-23,172.09,173.1,166.4,167.95
2025-02-22,168.82,174.67,167.98,172.08
2025-02-21,176.05,180.61,166.99,168.82
2025-02-20,168.93,176.7,167.64,176.05
2025-02-19,169.23,174.26,163.67,168.89
2025-02-18,177.52,179.07,160.78,169.2
2025-02-17,188.29,189.73,174.71,177.52
2025-02-16,194.53,196.25,186.01,188.29
2025-02-15,199.42,200.32,192.64,194.53
2025-02-14,194.29,205.37,194.17,199.43
2025-02-13,196.82,198.49,188.93,194.29
2025-02-12,197.94,198.58,188.42,196.8
2025-02-11,200.51,206.22,195.06,197.93
2025-02-10,200.51,209.2,195.95,200.53
2025-02-09,199.41,207.43,193.55,200.51
2025-02-08,192.04,200.97,189.76,199.41
2025-02-07,189.59,203.62,188.15,192.06
2025-02-06,196.13,204.0,187.5,189.57
2025-02-05,206.73,209.47,195.15,196.13
2025-02-04,216.48,220.14,202.08,206.7
2025-02-03,203.49,218.97,176.0,216.48
2025-02-02,212.94,218.82,192.7,203.45
2025-02-01,231.69,234.12,212.67,212.94
2025-01-31,238.3,241.82,228.08,231.71
2025-01-30,228.15,244.7,226.79,238.32
2025-01-29,226.91,238.44,222.57,228.16
2025-01-28,234.89,243.95,224.93,226.89
2025-01-27,240.36,242.54,220.82,234.87
2025-01-26,256.31,259.96,240.1,240.39
2025-01-25,253.35,260.76,246.25,256.36
2025-01-24,253.17,270.0,247.23,253.37
2025-01-23,257.26,258.42,241.98,253.12
2025-01-22,250.33,271.96,248.36,257.23
2025-01-21,241.7,260.24,230.0,250.32
2025-01-20,252.33,273.29,229.19,241.65
2025-01-19,261.9,295.0,237.12,252.34
2025-01-18,219.55,270.0,217.33,261.99
2025-01-17,211.13,222.0,209.82,219.56
2025-01-16,205.9,217.07,198.43,211.08
2025-01-15,187.49,206.06,185.76,205.9
2025-01-14,182.76,190.05,181.77,187.49
2025-01-13,188.4,191.85,169.22,182.75
2025-01-12,188.03,190.91,185.07,188.4
2025-01-11,187.62,191.79,184.0,188.03
2025-01-10,184.96,193.01,183.49,187.63
2025-01-09,197.43,199.0,182.01,184.96
2025-01-08,202.13,203.23,188.25,197.42
2025-01-07,218.33,219.23,201.75,202.13
2025-01-06,213.35,223.18,211.5,218.34
2025-01-05,216.64,219.0,211.47,213.35
2025-01-04,217.89,218.0,213.52,216.64
2025-01-03,208.1,219.69,205.43,217.93
2025-01-02,193.84,210.23,193.04,208.09
2025-01-01,188.82,194.99,187.6,193.84
2024-12-31,191.0,198.89,187.72,188.82
2024-12-30,189.6,196.22,185.54,191.01
2024-12-29,195.16,197.37,188.19,189.6
2024-12-28,183.94,195.71,183.55,195.15
2024-12-27,188.21,194.12,182.51,183.95
2024-12-26,197.33,199.59,186.42,188.24
2024-12-25,196.95,201.74,194.9,197.31
2024-12-24,189.88,198.93,185.86,196.95
2024-12-23,180.33,193.22,176.33,189.88
2024-12-22,181.36,187.73,176.71,180.35
2024-12-21,194.44,202.14,178.36,181.34
2024-12-20,193.66,199.53,175.01,194.43
2024-12-19,206.41,212.03,186.77,193.66
2024-12-18,223.2,226.0,204.77,206.39
2024-12-17,216.27,229.03,211.5,223.2
2024-12-16,224.2,227.39,213.11,216.27
2024-12-15,219.9,225.44,215.67,224.25
2024-12-14,224.8,227.48,215.15,219.88
2024-12-13,226.99,228.47,220.6,224.82
2024-12-12,227.42,234.79,225.61,227.0
2024-12-11,213.75,230.84,211.62,227.42
2024-12-10,216.71,221.09,203.27,213.75
2024-12-09,237.19,237.45,205.0,216.72
2024-12-08,238.35,241.72,233.32,237.19
2024-12-07,237.21,243.8,234.32,238.35
2024-12-06,236.13,247.1,231.11,237.21
2024-12-05,229.47,244.99,223.19,236.13
2024-12-04,234.13,240.99,224.69,229.49
2024-12-03,225.8,240.09,215.0,234.1
2024-12-02,236.92,238.5,220.03,225.79
2024-12-01,237.74,240.0,234.24,236.95
2024-11-30,243.43,245.43,237.61,237.74
2024-11-29,237.64,246.87,236.6,243.43
2024-11-28,242.24,245.49,232.89,237.65
2024-11-27,230.6,243.56,227.5,242.24
2024-11-26,234.14,239.91,221.57,230.6
2024-11-25,253.03,256.82,231.16,234.18
2024-11-24,255.11,260.0,241.2,253.03
2024-11-23,257.23,264.32,253.01,255.12
2024-11-22,256.65,264.63,251.75,257.23
2024-11-21,235.68,259.89,230.02,256.65
2024-11-20,237.99,242.72,230.66,235.68
2024-11-19,239.95,247.75,233.74,237.99
2024-11-18,237.5,248.52,234.03,239.94
2024-11-17,215.81,241.99,212.21,237.53
2024-11-16,218.51,221.95,213.4,215.81
2024-11-15,209.57,220.46,204.57,218.53
2024-11-14,215.45,222.83,206.75,209.58
2024-11-13,211.88,220.84,201.0,215.46
2024-11-12,222.41,225.37,205.0,211.87
2024-11-11,210.22,225.0,204.32,222.42
2024-11-10,200.0,215.62,198.78,210.22
2024-11-09,200.0,203.49,195.05,200.0
2024-11-08,196.45,205.2,195.79,199.99
2024-11-07,186.76,198.0,186.01,196.44
2024-11-06,166.63,190.07,166.42,186.76
2024-11-05,157.86,169.39,156.69,166.64
2024-11-04,162.43,164.92,155.01,157.86
2024-11-03,166.11,166.55,157.8,162.46
2024-11-02,166.0,168.55,162.01,166.12
2024-11-01,168.42,173.94,163.6,166.02
2024-10-31,174.82,176.46,167.31,168.43
2024-10-30,179.35,181.2,173.11,174.85
2024-10-29,178.17,183.3,176.25,179.39
2024-10-28,176.43,179.6,172.27,178.2
2024-10-27,170.66,178.0,170.01,176.44
2024-10-26,164.58,173.0,162.2,170.66
2024-10-25,177.07,177.5,159.05,164.6
2024-10-24,170.65,179.12,170.27,177.07
2024-10-23,167.48,174.0,164.04,170.65
2024-10-22,166.07,170.98,162.95,167.48
2024-10-21,167.34,171.62,161.31,166.13
2024-10-20,159.73,167.9,157.58,167.37
2024-10-19,154.92,159.75,153.6,159.71
2024-10-18,150.43,156.69,149.55,154.92
2024-10-17,154.25,155.69,147.63,150.44
2024-10-16,154.74,158.39,152.84,154.24
2024-10-15,157.53,159.5,150.33,154.72
2024-10-14,147.72,158.0,146.73,157.52
2024-10-13,146.37,148.81,144.41,147.69
2024-10-12,145.46,147.32,144.55,146.35
2024-10-11,138.95,146.5,138.58,145.46
2024-10-10,139.21,140.75,135.36,138.95
2024-10-09,143.41,145.28,138.54,139.21
2024-10-08,143.92999,145.50999,141.16,143.4
2024-10-07,146.44,152.25,143.48,143.95
2024-10-06,142.58,146.72,142.0,146.48
2024-10-05,143.16,144.88,141.03,142.64999
2024-10-04,136.75999,144.56,135.92,143.16
2024-10-03,140.22,142.91,133.34,136.81
2024-10-02,145.28999,148.89999,138.66,140.22
2024-10-01,152.53,157.27,142.25999,145.19
2024-09-30,158.5,159.72,151.83,152.60001
2024-09-29,156.74001,161.75999,155.14,158.55
2024-09-28,157.67,159.42999,155.11,156.74001
2024-09-27,155.53999,161.03999,154.02,157.67
2024-09-26,147.98,158.00999,146.57001,155.55
2024-09-25,152.67999,153.78999,147.28999,147.98
2024-09-24,144.78,153.89,143.11,152.67999
2024-09-23,144.67999,149.00999,142.17999,144.78
2024-09-22,149.45,149.88,141.17999,144.66
2024-09-21,146.67999,149.84,144.64999,149.5
2024-09-20,142.89,152.25,141.23,146.7
2024-09-19,134.3,143.95,134.3,142.89
2024-09-18,131.56,134.3,127.1,134.3
2024-09-17,131.39999,135.53,130.33,131.56
2024-09-16,131.36,132.37,128.96001,131.39999
2024-09-15,137.17,137.97,130.42,131.53999
2024-09-14,139.27,139.88,135.74001,137.17999
2024-09-13,136.03999,139.87,131.78999,139.27
2024-09-12,132.39,136.77,132.39,136.03999
2024-09-11,135.60001,135.88,128.2,132.44
2024-09-10,135.09,137.96001,132.56,135.59
2024-09-09,130.05,136.98,127.06,135.08
2024-09-08,127.75,131.62,126.65,130.05
2024-09-07,125.01,129.37,124.15,127.72
2024-09-06,129.42999,134.22,120.95,124.95
2024-09-05,133.62,135.21001,128.03,129.42999
2024-09-04,127.53,134.95,123.07,133.64
2024-09-03,134.95,137.25,127.21,127.25
2024-09-02,128.61,135.37,127.07,134.95
2024-09-01,135.35001,136.08,127.82,128.64999
2024-08-31,137.92999,139.2,134.53,135.35001
2024-08-30,140.07001,141.10001,132.27,137.98
2024-08-29,143.99001,147.37,138.21001,140.07001
2024-08-28,147.03,148.75,140.63,143.99001
2024-08-27,157.14999,159.7,145.03,147.03
2024-08-26,159.08,161.99001,155.67999,157.14999
2024-08-25,160.7,162.0,155.35001,158.97
2024-08-24,153.25999,162.33,152.07001,160.7
2024-08-23,143.23,153.94,142.78999,153.25999
2024-08-22,142.75,144.87,140.78,143.23
2024-08-21,142.27,144.41,138.89,142.74001
2024-08-20,144.27,148.77,141.03999,142.31
2024-08-19,142.48,146.03,140.42999,144.24001
2024-08-18,141.96001,147.03,140.69,142.5
2024-08-17,139.08,141.99001,137.67,141.96001
2024-08-16,142.53999,144.89999,136.14,139.11
2024-08-15,143.8,147.58,137.91,142.48
2024-08-14,146.7,152.07001,142.45,143.77
2024-08-13,146.41,149.88,143.03,146.72
2024-08-12,141.49001,150.78999,141.39999,146.41
2024-08-11,154.05,157.96001,141.21001,141.39999
2024-08-10,156.31,158.57001,152.78,154.03999
2024-08-09,163.03999,163.48,150.81,156.31
2024-08-08,144.35001,163.50999,141.53,163.06
2024-08-07,144.42999,155.05,142.44,144.35001
2024-08-06,129.83,149.49001,129.62,144.64
2024-08-05,138.25,139.24001,110.1,129.83
2024-08-04,142.42999,145.89,131.23,138.07001
2024-08-03,152.57001,153.78999,140.03999,142.42999
2024-08-02,167.37,169.24001,149.92999,152.7
2024-08-01,171.55,172.91,158.0,167.42
2024-07-31,179.06,184.35001,171.55,171.55
2024-07-30,182.78,184.49001,175.42999,179.06
2024-07-29,184.89999,193.87,181.73,182.52
2024-07-28,183.81,186.64,181.25,184.89
2024-07-27,183.03999,188.21001,178.17,183.81
2024-07-26,171.84,183.56,171.83,183.03999
2024-07-25,178.21001,179.60001,165.61,171.81
2024-07-24,173.03999,182.39999,171.0,177.82001
2024-07-23,179.02,180.60001,170.83,173.03
2024-07-22,184.42999,184.92,176.84,179.03999
2024-07-21,173.66,185.0,170.66,184.42999
2024-07-20,169.25,175.0,167.41,173.66
2024-07-19,159.2,171.35001,156.27,169.24001
2024-07-18,155.39,161.57001,155.25999,159.17
2024-07-17,160.63,163.69,154.71001,155.37
2024-07-16,159.74001,162.62,152.78999,160.63
2024-07-15,147.69,160.11,147.11,159.74001
2024-07-14,141.92,148.60001,141.92,147.61
2024-07-13,139.55,143.59,138.06,141.92
2024-07-12,135.73,140.63,134.08,139.55
2024-07-11,142.08,145.85001,135.73,135.77
2024-07-10,141.37,146.03,138.64,142.08
2024-07-09,139.86,144.06,136.50999,141.37
2024-07-08,131.53,141.78999,128.17,139.62
2024-07-07,143.02,143.28999,131.25999,131.53
2024-07-06,134.32001,144.14,132.36,143.02
2024-07-05,127.64,136.24001,121.17,134.34
