datetime,open,high,low,close
2024-07-04,140.62,142.59,127.37,127.64
2024-07-03,153.71001,154.25,139.16,140.62
2024-07-02,146.53999,154.77,145.98,153.73
2024-07-01,146.37,149.0,145.72,146.53999
2024-06-30,140.0,147.28,137.0,146.37
2024-06-29,139.71001,142.83,139.55,140.0
2024-06-28,149.57001,150.32001,138.88,139.72
2024-06-27,136.71001,150.92,135.14999,149.57001
2024-06-26,136.53,140.35001,134.87,136.71001
2024-06-25,132.28999,139.85001,131.14,136.53
2024-06-24,128.53999,132.49001,122.22,132.28999
2024-06-23,133.64,135.03,128.10001,128.57001
2024-06-22,134.47,136.57001,133.03,133.64
2024-06-21,133.49001,135.33,128.64999,134.5
2024-06-20,135.63,141.28,131.88,133.49001
2024-06-19,137.33,141.75,134.50999,135.59
2024-06-18,143.17999,143.66,128.67999,137.27
2024-06-17,151.23,151.62,139.86,143.17
2024-06-16,145.44,151.23,142.97,151.23
2024-06-15,143.0,145.67999,142.84,145.41
2024-06-14,147.2,148.91,139.61,143.02
2024-06-13,155.21001,155.23,145.99001,147.37
2024-06-12,149.37,161.82001,145.47,155.17999
2024-06-11,158.99001,159.60001,145.5,149.37
2024-06-10,162.11,163.09,157.50999,159.0
2024-06-09,157.75,163.0,156.56,162.16
2024-06-08,162.48,163.72,157.37,157.82001
2024-06-07,169.95,172.66,154.0,162.48
2024-06-06,173.46001,174.38,167.69,169.99001
2024-06-05,171.8,175.61,171.14999,173.46001
2024-06-04,164.92,171.88,164.41,171.8
2024-06-03,163.03,167.02,161.58,164.92
2024-06-02,165.99001,166.94,161.31,163.07001
2024-06-01,165.48,167.75999,165.44,165.99001
2024-05-31,166.84,170.8,163.82001,165.44
2024-05-30,168.13,172.46001,163.53,166.84
2024-05-29,168.58,173.67,167.13,168.22
2024-05-28,170.02,173.06,164.89,168.57001
2024-05-27,163.24001,172.11,163.21001,170.02
2024-05-26,168.37,168.37,160.91,163.24001
2024-05-25,167.77,170.41,166.03,168.35001
2024-05-24,175.98,176.05,162.50999,167.77
2024-05-23,176.92,180.67999,166.84,175.98
2024-05-22,178.14999,183.24001,175.05,176.97
2024-05-21,186.59,188.81,174.47,178.14999
2024-05-20,169.95,188.21001,167.84,186.8
2024-05-19,172.50999,175.23,166.33,169.98
2024-05-18,169.48,175.95,168.73,172.50999
2024-05-17,159.33,171.97,159.23,169.48
2024-05-16,158.27,164.42,156.83,159.25999
2024-05-15,142.00999,158.84,141.32001,158.27
2024-05-14,147.38,148.99001,141.8,141.99001
2024-05-13,143.36,150.60001,137.94,147.33
2024-05-12,145.35001,147.62,142.61,143.36
2024-05-11,146.02,147.61,143.05,145.36
2024-05-10,152.64,155.50999,144.84,146.02
2024-05-09,142.17,153.25,140.58,152.8
2024-05-08,148.06,149.86,140.05,142.17999
2024-05-07,152.84,159.11,148.00999,148.06
2024-05-06,145.64999,156.56,145.48,152.84
2024-05-05,146.07001,147.94,143.27,145.64999
2024-05-04,143.77,149.10001,142.45,146.07001
2024-05-03,137.66,144.99001,136.03,143.7
2024-05-02,134.71001,140.83,128.16,137.67999
2024-05-01,126.61,135.75999,118.68,134.71001
2024-04-30,137.71001,139.71001,121.25,126.63
2024-04-29,137.94,138.88,133.52,137.67999
2024-04-28,141.25,144.5,137.12,137.94
2024-04-27,139.12,142.96001,133.31,141.25
2024-04-26,144.82001,145.98,138.75999,138.95
2024-04-25,147.64999,149.45,142.10001,144.82001
2024-04-24,154.69,159.75,145.61,147.67
2024-04-23,157.02,159.97,153.23,154.69
2024-04-22,148.77,158.41,146.84,157.02
2024-04-21,151.17,153.45,146.84,148.7
2024-04-20,142.53999,152.33,139.81,151.17
2024-04-19,142.14,147.5,128.60001,142.46001
2024-04-18,131.86,143.81,127.7,142.11
2024-04-17,136.25999,142.69,127.22,132.03
2024-04-16,138.5,140.39,126.66,136.32001
2024-04-15,151.47,156.14,133.88,138.5
2024-04-14,138.41,152.60001,130.81,151.47
2024-04-13,153.48,154.94,122.25,138.52
2024-04-12,172.46001,175.92999,146.0,153.48
2024-04-11,173.24001,176.28,170.12,172.46001
2024-04-10,172.28999,175.47,162.66,173.34
2024-04-09,180.64999,180.86,169.2,172.28999
2024-04-08,179.52,184.58,175.44,180.64999
2024-04-07,178.72,182.7,176.95,179.56
2024-04-06,174.42999,179.8,173.67999,178.72
2024-04-05,184.06,185.13,168.05,174.42999
2024-04-04,185.17,190.21001,180.31,184.06
2024-04-03,181.39999,191.7,177.09,185.06
2024-04-02,192.41,192.41,175.97,181.39999
2024-04-01,202.50999,204.16,187.13,192.39
2024-03-31,194.39,203.0,193.95,202.50999
2024-03-30,192.2,199.95,191.09,194.36
2024-03-29,189.64999,193.03999,183.55,192.21001
2024-03-28,186.12,190.89999,180.85001,189.64999
2024-03-27,190.50999,192.5,180.13,186.12
2024-03-26,189.02,196.48,186.42,190.5
2024-03-25,183.69,194.56,181.03,189.02
2024-03-24,172.75,186.63,171.49001,183.69
2024-03-23,174.74001,178.89999,170.50999,172.7
2024-03-22,179.37,181.89,167.75999,174.96001
2024-03-21,191.87,195.59,175.89999,179.48
2024-03-20,170.08,193.13,162.55,191.87
2024-03-19,195.49001,198.64999,166.12,170.11
2024-03-18,201.72,209.75999,193.92,195.62
2024-03-17,181.89999,204.0,178.72,201.83
2024-03-16,183.28999,197.77,177.07001,181.99001
2024-03-15,176.52,188.86,164.69,183.28999
2024-03-14,163.92,178.0,159.77,176.52
2024-03-13,151.12,166.71001,148.86,163.92
2024-03-12,148.83,155.0,141.75999,151.12
2024-03-11,144.53999,150.08,137.28,148.83
2024-03-10,144.53,148.71001,140.74001,144.53999
2024-03-09,145.11,149.42,144.10001,144.53
2024-03-08,144.07001,152.89999,142.23,144.99001
2024-03-07,130.92999,149.27,130.73,144.07001
2024-03-06,125.54,134.92,120.4,130.92999
2024-03-05,133.08,142.66,110.0,125.54
2024-03-04,130.3,134.92999,127.6,133.08
2024-03-03,130.12,132.17999,125.01,130.35001
2024-03-02,130.03999,131.69,127.47,130.12
2024-03-01,125.63,137.75999,125.51,130.03999
2024-02-29,118.8,134.56,117.5,125.63
2024-02-28,108.44,118.89,107.39,118.8
2024-02-27,109.9,112.32,105.4,108.44
2024-02-26,103.47,110.74,100.32,109.92
2024-02-25,104.02,104.4,102.07,103.51
2024-02-24,99.85,104.72,98.48,104.02
2024-02-23,101.84,103.06,98.86,99.85
2024-02-22,105.02,107.07,101.48,101.8
2024-02-21,108.3,108.36,100.25,105.02
2024-02-20,111.49,112.13,104.73,108.3
2024-02-19,112.22,114.82,111.0,111.49
2024-02-18,108.92,114.06,107.56,112.24
2024-02-17,110.4,111.15,105.95,108.92
2024-02-16,113.66,114.33,108.1,110.4
2024-02-15,117.12,118.43,111.66,113.71
2024-02-14,112.56,118.64,110.69,117.08
2024-02-13,111.83,114.98,108.41,112.53
2024-02-12,107.46,112.24,103.44,111.83
2024-02-11,109.04,110.69,107.33,107.46
2024-02-10,106.92,110.95,106.92,109.04
2024-02-09,102.8,108.9,102.77,106.96
2024-02-08,101.0,105.16,100.53,102.76
2024-02-07,96.85,101.46,94.58,101.0
2024-02-06,95.55,97.87,93.06,96.85
2024-02-05,95.45,98.59,94.15,95.54
2024-02-04,97.94,98.5,95.07,95.45
2024-02-03,100.52,101.2,96.67,97.94
2024-02-02,97.78,102.44,97.38,100.52
2024-02-01,96.95,98.0,93.11,97.78
2024-01-31,101.38,102.69,95.95,97.0
2024-01-30,101.62,106.3,100.98,101.38
2024-01-29,95.99,101.93,95.06,101.62
2024-01-28,94.21,99.39,93.5,95.99
2024-01-27,92.19,94.53,90.71,94.21
2024-01-26,86.76,93.65,86.0,92.19
2024-01-25,88.72,89.56,85.15,86.76
2024-01-24,84.25,89.36,83.29,88.73
2024-01-23,83.76,85.88,78.93,84.27
2024-01-22,90.92,91.83,82.07,83.73
2024-01-21,92.63,93.85,90.78,90.92
2024-01-20,93.56,94.14,90.26,92.63
2024-01-19,94.29,95.28,87.03,93.6
2024-01-18,102.03,103.28,91.52,94.28
2024-01-17,97.59,102.65,96.71,101.99
2024-01-16,94.39,98.69,94.13,97.64
2024-01-15,94.08,96.84,93.04,94.39
2024-01-14,95.79,104.55,93.66,93.82
2024-01-13,91.95,97.21,89.59,95.82
2024-01-12,99.87,100.41,87.82,91.95
2024-01-11,102.13,107.15,97.71,99.87
2024-01-10,99.37,105.5,92.21,102.0
2024-01-09,97.97,103.93,95.5,99.37
2024-01-08,89.42,99.97,85.63,97.97
2024-01-07,93.89,96.73,87.9,89.32
2024-01-06,99.98,100.32,91.86,93.77
2024-01-05,105.0,105.55,95.47,99.98
2024-01-04,98.56,108.13,97.01,105.0
2024-01-03,106.55,109.93,86.35,98.56
2024-01-02,109.62,116.98,106.06,106.55
2024-01-01,101.63,109.81,101.49,109.62
2023-12-31,101.74,105.14,99.58,101.63
2023-12-30,106.25,107.37,100.91,101.74
2023-12-29,101.9,109.86,99.64,106.15
2023-12-28,106.83,109.66,97.19,101.9
2023-12-27,112.3,115.09,105.14,106.91
2023-12-26,120.68,121.36,102.35,112.3
2023-12-25,112.7,125.74,108.18,120.68
2023-12-24,107.98,117.78,107.44,112.51
2023-12-23,98.02,109.8,92.94,107.98
2023-12-22,93.86,99.4,90.46,98.08
2023-12-21,82.03,95.6,81.1,93.86
2023-12-20,72.98,84.04,72.93,82.03
2023-12-19,74.39,76.32,71.77,73.03
2023-12-18,70.69,75.42,67.06,74.41
2023-12-17,73.71,74.82,70.53,70.65
2023-12-16,72.55,77.16,71.24,73.75
2023-12-15,75.71,79.43,72.18,72.49
2023-12-14,70.62,76.21,69.68,75.65
2023-12-13,68.48,72.46,63.83,70.63
2023-12-12,70.24,72.38,65.89,68.48
2023-12-11,74.75,74.95,66.0,70.24
2023-12-10,72.28,74.87,70.68,74.75
2023-12-09,74.92,77.57,71.66,72.27
2023-12-08,67.79,75.25,67.79,74.92
2023-12-07,61.96,69.39,61.68,67.79
2023-12-06,60.92,66.6,60.92,61.96
2023-12-05,61.55,62.54,59.13,60.92
2023-12-04,63.01,65.25,60.04,61.56
2023-12-03,63.85,65.52,62.3,62.99
2023-12-02,59.78,63.91,59.69,63.85
2023-12-01,59.24,61.92,58.63,59.78
2023-11-30,59.3,61.7,58.85,59.24
2023-11-29,58.2,61.76,57.74,59.31
2023-11-28,55.07,58.69,53.95,58.2
2023-11-27,57.61,58.07,53.56,55.09
2023-11-26,58.83,59.06,56.26,57.61
2023-11-25,56.87,59.79,56.0,58.84
2023-11-24,56.44,58.72,56.21,56.87
2023-11-23,57.52,59.53,56.16,56.42
2023-11-22,51.86,58.87,51.56,57.53
2023-11-21,56.55,57.4,51.32,51.89
2023-11-20,61.11,61.23,56.24,56.55
2023-11-19,58.56,62.05,56.68,61.23
2023-11-18,58.53,59.37,54.89,58.56
2023-11-17,57.8,60.45,54.19,58.53
2023-11-16,65.48,68.11,56.4,57.89
2023-11-15,56.82,67.1,56.25,65.61
2023-11-14,51.67,57.99,51.51,56.82
2023-11-13,56.35,59.81,51.58,51.67
2023-11-12,56.28,61.86,54.58,56.35
2023-11-11,56.7,63.85,53.69,56.28
2023-11-10,45.35,57.47,45.1,56.7
2023-11-09,43.17,48.83,42.55,45.35
2023-11-08,42.96,43.88,42.28,43.17
2023-11-07,42.17,44.55,40.18,42.96
2023-11-06,41.2,42.2,39.7,42.13
2023-11-05,42.45,42.85,40.32,41.19
2023-11-04,39.46,42.7,39.04,42.45
2023-11-03,40.23,40.25,38.08,39.47
2023-11-02,41.13,44.54,38.73,40.18
2023-11-01,38.43,46.57,37.95,41.16
2023-10-31,34.95,38.55,34.86,38.43
2023-10-30,32.83,35.27,32.5,34.95
2023-10-29,31.64,33.15,31.32,32.83
2023-10-28,31.74,32.5,31.43,31.64
2023-10-27,32.79,33.29,31.44,31.74
2023-10-26,32.42,33.25,30.74,32.78
2023-10-25,30.17,33.8,30.0,32.42
2023-10-24,31.93,32.57,29.56,30.16
2023-10-23,29.04,32.66,28.77,31.93
2023-10-22,29.35,30.0,28.14,29.06
2023-10-21,27.02,30.19,26.68,29.35
2023-10-20,24.95,27.38,24.74,27.02
2023-10-19,23.42,25.49,23.2,24.95
2023-10-18,23.95,24.36,23.38,23.42
2023-10-17,23.97,24.52,23.53,23.94
2023-10-16,21.93,24.69,21.9,23.96
2023-10-15,22.0,22.17,21.67,21.93
2023-10-14,21.83,22.22,21.8,22.0
2023-10-13,21.29,22.2,21.12,21.84
2023-10-12,22.0,22.04,20.98,21.29
2023-10-11,22.09,22.4,21.62,22.0
2023-10-10,22.1,22.45,21.71,22.09
2023-10-09,23.24,23.38,21.73,22.1
2023-10-08,23.31,23.63,23.11,23.25
2023-10-07,23.42,24.11,23.1,23.32
2023-10-06,22.67,23.74,22.67,23.42
2023-10-05,23.14,23.74,22.6,22.67
2023-10-04,23.6,23.81,22.61,23.14
2023-10-03,23.36,24.68,23.26,23.6
2023-10-02,23.85,24.72,22.92,23.36
2023-10-01,21.38,24.47,21.13,23.85
2023-09-30,20.28,21.79,20.1,21.38
2023-09-29,19.96,20.44,19.86,20.27
2023-09-28,19.12,19.99,19.09,19.96
2023-09-27,19.01,19.46,18.74,19.12
2023-09-26,19.39,19.52,18.9,19.01
2023-09-25,19.37,19.72,19.09,19.39
2023-09-24,19.48,19.67,19.22,19.37
2023-09-23,19.42,19.58,19.28,19.48
2023-09-22,19.47,19.79,19.18,19.42
2023-09-21,20.3,20.3,19.29,19.46
2023-09-20,20.03,20.5,19.81,20.3
2023-09-19,19.65,20.37,19.58,20.02
2023-09-18,18.82,20.13,18.62,19.64
2023-09-17,19.12,19.14,18.69,18.83
2023-09-16,19.15,19.45,18.88,19.13
2023-09-15,18.86,19.44,18.56,19.14
2023-09-14,18.39,19.3,18.39,18.85
2023-09-13,17.92,18.53,17.7,18.39
2023-09-12,17.73,18.7,17.56,17.92
2023-09-11,18.23,18.45,17.38,17.72
2023-09-10,19.44,19.44,17.83,18.23
2023-09-09,19.61,19.61,19.37,19.44
2023-09-08,19.92,20.27,19.37,19.6
2023-09-07,19.64,19.99,19.32,19.92
2023-09-06,20.25,20.37,19.15,19.64
2023-09-05,19.5,20.58,19.03,20.25
2023-09-04,19.58,19.99,19.21,19.5
2023-09-03,19.5,19.66,19.24,19.58
2023-09-02,19.33,19.68,19.13,19.5
2023-09-01,19.73,19.93,19.03,19.33
2023-08-31,20.82,21.01,19.46,19.72
2023-08-30,21.8,21.99,20.6,20.83
2023-08-29,20.56,21.99,20.11,21.8
2023-08-28,20.79,20.79,20.07,20.56
2023-08-27,20.28,20.9,20.24,20.79
2023-08-26,20.42,20.43,20.18,20.28
2023-08-25,21.05,21.05,20.08,20.42
2023-08-24,21.73,22.01,20.69,21.05
2023-08-23,20.56,21.8,20.43,21.73
2023-08-22,21.2,21.27,19.5,20.56
2023-08-21,21.77,21.78,20.39,21.2
2023-08-20,21.9,22.03,21.58,21.76
2023-08-19,21.34,22.15,21.29,21.9
2023-08-18,21.69,22.18,20.96,21.33
2023-08-17,22.8,23.4,20.51,21.69
2023-08-16,23.92,24.0,22.4,22.8
2023-08-15,25.18,25.28,23.72,23.92
2023-08-14,24.23,25.29,24.05,25.18
2023-08-13,24.91,24.95,24.19,24.23
2023-08-12,24.6,25.19,24.38,24.91
2023-08-11,24.58,24.9,24.33,24.6
2023-08-10,24.36,24.86,24.11,24.58
2023-08-09,24.21,25.0,24.09,24.36
2023-08-08,23.1,24.76,23.0,24.21
2023-08-07,23.18,23.57,22.4,23.1
2023-08-06,22.64,23.44,22.56,23.18
2023-08-05,22.78,22.91,22.27,22.64
2023-08-04,22.64,23.55,22.5,22.78
2023-08-03,23.14,23.38,22.5,22.64
2023-08-02,24.01,24.25,22.91,23.14
2023-08-01,23.72,24.04,22.86,24.01
2023-07-31,24.26,24.78,23.6,23.72
2023-07-30,25.16,25.21,23.61,24.25
2023-07-29,24.82,25.38,24.74,25.16
2023-07-28,25.1,25.53,24.53,24.82
2023-07-27,25.19,25.65,24.67,25.1
2023-07-26,23.27,25.6,23.19,25.19
2023-07-25,23.37,23.57,22.79,23.27
2023-07-24,24.76,24.83,22.98,23.37
2023-07-23,24.53,25.25,24.21,24.76
2023-07-22,25.5,25.96,24.24,24.53
2023-07-21,25.37,26.01,25.08,25.52
2023-07-20,26.31,27.35,25.12,25.37
2023-07-19,25.57,26.98,25.37,26.31
2023-07-18,26.82,27.09,24.75,25.57
2023-07-17,27.42,28.47,25.73,26.82
2023-07-16,27.47,28.58,26.62,27.42
2023-07-15,26.7,29.09,26.53,27.43
2023-07-14,26.05,30.49,25.26,26.72
2023-07-13,21.95,26.71,21.45,26.07
2023-07-12,22.07,22.72,21.76,21.95
2023-07-11,21.33,22.33,21.22,22.07
2023-07-10,21.35,21.79,20.52,21.33
2023-07-09,21.81,22.35,21.02,21.35
2023-07-08,21.52,22.44,21.32,21.84
2023-07-07,19.6,21.69,19.29,21.51
2023-07-06,19.0,20.94,18.86,19.73
2023-07-05,19.15,19.4,18.46,18.99
2023-07-04,19.27,19.92,19.08,19.15
2023-07-03,19.47,19.64,18.88,19.25
2023-07-02,18.71,19.72,18.55,19.47
2023-07-01,18.85,19.0,17.91,18.71
2023-06-30,17.99,19.98,17.3,18.85
2023-06-29,15.96,18.25,15.87,17.99
2023-06-28,16.63,16.65,15.72,15.96
2023-06-27,16.27,16.94,16.14,16.63
2023-06-26,16.97,17.12,15.97,16.27
2023-06-25,16.66,17.38,16.58,16.98
2023-06-24,17.15,17.54,16.4,16.65
2023-06-23,16.65,17.55,16.21,17.15
2023-06-22,17.23,17.75,16.59,16.64
2023-06-21,16.64,17.41,16.57,17.23
2023-06-20,16.11,16.69,15.73,16.64
2023-06-19,15.44,16.13,15.36,16.11
2023-06-18,15.64,15.83,15.29,15.44
2023-06-17,15.32,16.11,15.17,15.64
2023-06-16,14.77,15.45,14.42,15.32
2023-06-15,14.49,15.04,14.17,14.77
2023-06-14,15.02,15.36,14.14,14.48
2023-06-13,15.19,15.99,14.78,15.02
2023-06-12,15.55,15.64,14.75,15.2
2023-06-11,15.63,16.15,15.13,15.56
2023-06-10,17.39,17.41,13.21,15.63
2023-06-09,18.9,19.36,17.11,17.39
2023-06-08,18.64,19.11,18.25,18.89
2023-06-07,20.39,20.52,18.52,18.62
2023-06-06,20.0,20.7,19.25,20.39
2023-06-05,21.83,22.06,19.31,20.03
2023-06-04,21.21,22.32,21.05,21.83
2023-06-03,21.26,21.36,21.0,21.19
2023-06-02,20.52,21.38,20.34,21.27
2023-06-01,20.83,20.99,20.43,20.52
2023-05-31,21.26,21.34,20.43,20.83
2023-05-30,20.58,21.41,20.48,21.26
2023-05-29,20.8,20.99,20.27,20.59
2023-05-28,20.43,21.19,20.31,20.8
2023-05-27,19.37,20.52,19.33,20.43
2023-05-26,19.25,19.56,19.1,19.36
2023-05-25,19.22,19.54,18.82,19.25
2023-05-24,20.03,20.07,18.72,19.22
2023-05-23,19.53,20.18,19.43,20.03
2023-05-22,19.62,20.02,19.37,19.53
2023-05-21,20.29,20.39,19.46,19.62
2023-05-20,20.35,20.36,20.11,20.29
2023-05-19,20.34,20.58,20.26,20.35
2023-05-18,21.04,21.09,20.12,20.35
2023-05-17,20.68,21.19,20.44,21.04
2023-05-16,20.98,21.14,20.45,20.68
2023-05-15,20.96,21.52,20.62,20.99
2023-05-14,20.84,21.27,20.64,20.96
2023-05-13,20.92,21.29,20.8,20.84
2023-05-12,20.2,20.96,19.82,20.92
2023-05-11,20.95,20.95,19.8,20.2
2023-05-10,20.68,21.32,19.96,20.95
2023-05-09,20.64,21.02,20.42,20.68
2023-05-08,21.68,21.84,20.01,20.64
2023-05-07,21.95,22.78,21.67,21.68
2023-05-06,22.84,23.28,21.62,21.95
2023-05-05,21.74,23.05,21.64,22.84
2023-05-04,22.22,22.5,21.63,21.74
2023-05-03,22.25,22.29,21.26,22.22
2023-05-02,21.99,22.39,21.76,22.25
2023-05-01,22.77,22.88,21.58,21.99
2023-04-30,23.21,23.93,22.77,22.77
2023-04-29,23.37,23.81,22.95,23.21
2023-04-28,22.34,23.5,22.2,23.37
2023-04-27,21.3,22.51,21.18,22.34
2023-04-26,21.92,22.96,20.49,21.3
2023-04-25,21.38,21.97,20.74,21.92
2023-04-24,21.47,21.99,21.06,21.38
2023-04-23,21.81,22.26,21.02,21.47
2023-04-22,21.26,21.99,21.06,21.81
2023-04-21,22.19,22.4,21.06,21.26
2023-04-20,22.7,23.14,21.57,22.19
2023-04-19,24.83,24.99,22.14,22.69
2023-04-18,24.6,25.45,24.04,24.83
2023-04-17,25.38,25.97,24.36,24.6
2023-04-16,24.08,25.49,23.85,25.38
2023-04-15,24.73,24.8,23.84,24.08
2023-04-14,24.46,25.49,23.77,24.73
2023-04-13,23.81,25.22,23.67,24.46
2023-04-12,23.01,24.43,22.35,23.81
2023-04-11,20.91,23.71,20.84,23.01
2023-04-10,20.3,20.97,20.09,20.91
2023-04-09,20.05,20.45,19.9,20.3
2023-04-08,20.46,20.74,19.87,20.05
2023-04-07,20.63,20.78,20.24,20.46
2023-04-06,20.97,20.98,20.47,20.63
2023-04-05,20.93,21.34,20.61,20.97
2023-04-04,20.46,21.26,20.31,20.93
2023-04-03,20.52,20.99,19.98,20.46
2023-04-02,21.08,21.31,20.28,20.54
2023-04-01,21.18,21.33,20.78,21.08
2023-03-31,20.54,21.47,20.13,21.18
2023-03-30,21.11,21.64,20.16,20.54
2023-03-29,20.46,21.55,20.43,21.11
2023-03-28,19.93,20.82,19.63,20.46
2023-03-27,20.97,21.0,19.37,19.9
2023-03-26,20.44,21.14,20.31,20.98
2023-03-25,20.68,20.99,20.14,20.44
2023-03-24,22.21,22.3,20.31,20.69
2023-03-23,21.46,22.77,21.2,22.21
2023-03-22,22.62,23.13,21.03,21.49
2023-03-21,22.21,23.37,21.62,22.62
2023-03-20,21.89,23.97,21.49,22.21
2023-03-19,21.26,22.48,21.25,21.89
2023-03-18,21.66,22.93,21.12,21.26
2023-03-17,19.73,21.72,19.47,21.66
2023-03-16,19.33,19.94,18.98,19.73
2023-03-15,20.96,21.55,18.8,19.32
2023-03-14,20.48,22.21,19.86,20.96
2023-03-13,20.3,21.49,18.9,20.45
2023-03-12,18.22,20.59,17.87,20.3
2023-03-11,18.25,19.05,17.07,18.22
2023-03-10,17.32,18.41,16.04,18.25
2023-03-09,18.4,18.77,16.73,17.32
2023-03-08,20.23,20.38,18.12,18.41
2023-03-07,20.61,20.95,19.72,20.23
2023-03-06,20.97,21.14,20.49,20.61
2023-03-05,20.99,21.68,20.85,20.98
2023-03-04,21.42,21.59,20.32,20.98
2023-03-03,21.99,22.01,20.38,21.43
2023-03-02,22.52,22.66,21.68,21.99
2023-03-01,21.88,22.88,21.66,22.52
2023-02-28,22.67,22.74,21.77,21.85
2023-02-27,23.28,23.41,22.33,22.67
2023-02-26,22.41,23.54,22.23,23.29
2023-02-25,23.08,23.34,21.48,22.39
2023-02-24,23.92,24.15,22.51,23.08
2023-02-23,24.17,24.71,23.61,23.91
2023-02-22,24.98,25.21,23.25,24.17
2023-02-21,26.26,26.58,24.51,24.98
2023-02-20,24.89,27.04,24.18,26.26
2023-02-19,23.47,25.6,23.22,24.9
2023-02-18,23.17,23.92,22.94,23.46
2023-02-17,22.26,23.55,22.07,23.17
2023-02-16,23.88,24.17,22.22,22.26
2023-02-15,21.84,23.96,21.46,23.88
2023-02-14,20.79,22.36,20.69,21.85
2023-02-13,21.5,21.6,19.78,20.8
2023-02-12,20.82,22.46,20.63,21.51
2023-02-11,20.13,20.93,20.11,20.82
2023-02-10,20.48,21.22,19.73,20.13
2023-02-09,23.23,23.35,20.02,20.48
2023-02-08,23.84,24.19,22.8,23.21
2023-02-07,22.68,23.96,22.56,23.84
2023-02-06,23.48,23.73,22.52,22.66
2023-02-05,24.35,24.46,23.04,23.48
2023-02-04,24.67,24.94,24.23,24.35
2023-02-03,24.24,25.11,24.05,24.67
2023-02-02,25.0,26.13,24.05,24.26
2023-02-01,23.92,25.19,22.52,24.99
2023-01-31,23.98,24.44,23.5,23.93
2023-01-30,26.09,26.32,23.36,23.98
2023-01-29,24.01,26.77,23.74,26.09
2023-01-28,24.43,25.15,23.74,24.03
2023-01-27,24.37,24.94,23.4,24.43
2023-01-26,24.51,25.19,23.89,24.37
