datetime,open,high,low,close
2023-01-25,22.76,25.41,22.32,24.51
2023-01-24,24.31,25.19,22.36,22.76
2023-01-23,24.24,24.89,23.87,24.32
2023-01-22,24.55,25.42,23.66,24.24
2023-01-21,25.55,26.41,24.54,24.55
2023-01-20,21.42,25.74,20.96,25.55
2023-01-19,20.89,21.85,20.44,21.42
2023-01-18,22.87,23.61,20.42,20.89
2023-01-17,23.59,23.93,22.72,22.87
2023-01-16,22.89,24.85,22.37,23.59
2023-01-15,24.22,24.84,22.03,22.91
2023-01-14,18.3,24.68,18.22,24.22
2023-01-13,16.6,18.59,16.33,18.3
2023-01-12,16.34,16.97,15.63,16.6
2023-01-11,16.2,16.55,15.33,16.37
2023-01-10,16.26,16.72,15.58,16.2
2023-01-09,14.44,17.44,14.31,16.26
2023-01-08,13.1,14.58,12.86,14.44
2023-01-07,13.51,13.52,13.02,13.1
2023-01-06,13.43,13.57,12.74,13.52
2023-01-05,13.43,13.85,12.95,13.42
2023-01-04,13.37,14.17,12.83,13.43
2023-01-03,11.28,13.64,11.0,13.39
2023-01-02,9.99,11.95,9.81,11.29
2023-01-01,9.95,10.08,9.7,10.0
2022-12-31,9.91,10.17,9.66,9.95
2022-12-30,9.67,10.15,9.04,9.9
2022-12-29,9.76,10.75,8.01,9.67
2022-12-28,11.09,11.12,9.44,9.76
2022-12-27,11.35,11.44,10.72,11.09
2022-12-26,11.38,11.49,11.07,11.35
2022-12-25,11.45,11.55,11.25,11.38
2022-12-24,11.78,11.79,11.16,11.45
2022-12-23,11.81,12.11,11.72,11.77
2022-12-22,12.14,12.19,11.67,11.8
2022-12-21,12.27,12.28,11.9,12.14
2022-12-20,11.94,12.48,11.84,12.26
2022-12-19,12.37,12.59,11.69,11.94
2022-12-18,12.51,12.61,12.28,12.37
2022-12-17,12.27,12.55,11.93,12.5
2022-12-16,14.05,14.17,12.01,12.26
2022-12-15,14.13,14.52,13.87,14.04
2022-12-14,13.89,14.93,13.8,14.13
2022-12-13,13.32,14.12,12.78,13.87
2022-12-12,13.42,13.48,12.85,13.33
2022-12-11,13.57,13.8,13.39,13.42
2022-12-10,13.58,13.71,13.54,13.58
2022-12-09,13.69,14.02,13.51,13.58
2022-12-08,13.5,13.77,13.27,13.69
2022-12-07,14.3,14.33,13.47,13.5
2022-12-06,13.84,14.38,13.81,14.3
2022-12-05,13.7,14.16,13.6,13.81
2022-12-04,13.3,13.75,13.28,13.71
2022-12-03,13.72,13.76,13.22,13.3
2022-12-02,13.51,13.79,13.33,13.73
2022-12-01,14.15,14.19,13.4,13.51
2022-11-30,13.35,14.32,13.27,14.18
2022-11-29,13.33,13.93,13.15,13.35
2022-11-28,14.09,14.16,12.78,13.33
2022-11-27,14.17,14.44,14.05,14.11
2022-11-26,14.01,14.92,13.96,14.16
2022-11-25,14.58,14.59,13.9,14.02
2022-11-24,14.35,14.91,13.86,14.59
2022-11-23,12.41,14.45,12.39,14.35
2022-11-22,11.83,12.5,10.96,12.41
2022-11-21,12.23,12.27,11.29,11.83
2022-11-20,12.82,13.5,12.12,12.26
2022-11-19,12.64,12.95,12.61,12.81
2022-11-18,13.67,13.72,12.98,13.18
2022-11-17,14.47,14.48,12.95,13.71
2022-11-16,14.29,14.58,13.64,14.18
2022-11-15,13.96,15.07,13.81,14.29
2022-11-14,13.15,14.97,12.22,13.96
2022-11-13,14.53,14.69,13.01,13.15
2022-11-12,16.36,16.36,14.46,14.53
2022-11-11,17.6,18.25,15.15,16.36
2022-11-10,13.94,19.0,12.98,17.59
2022-11-09,24.3,24.33,12.33,13.94
2022-11-08,29.63,31.65,22.73,24.23
2022-11-07,32.68,33.12,28.24,29.57
2022-11-06,36.83,37.05,32.35,32.62
2022-11-05,33.74,38.7,33.68,36.75
2022-11-04,30.86,34.21,30.66,33.73
2022-11-03,30.81,32.23,30.61,30.86
2022-11-02,32.21,32.93,30.24,30.82
2022-11-01,32.57,33.39,32.15,32.21
2022-10-31,32.92,34.37,32.21,32.59
2022-10-30,32.87,33.54,31.96,32.94
2022-10-29,32.05,33.84,31.87,32.88
2022-10-28,30.61,32.51,30.13,32.06
2022-10-27,31.29,32.32,30.5,30.61
2022-10-26,30.9,32.16,30.65,31.31
2022-10-25,28.31,32.36,28.06,30.89
2022-10-24,29.3,29.48,28.17,28.31
2022-10-23,28.02,29.42,27.82,29.31
2022-10-22,28.11,28.18,27.5,28.03
2022-10-21,28.01,28.29,26.85,28.11
2022-10-20,28.87,29.47,27.99,28.03
2022-10-19,30.15,30.26,28.7,28.87
2022-10-18,31.22,31.48,29.79,30.14
2022-10-17,30.16,31.29,29.83,31.22
2022-10-16,29.59,30.52,29.57,30.16
2022-10-15,30.0,30.21,29.46,29.6
2022-10-14,30.52,31.98,29.63,30.01
2022-10-13,31.15,31.2,27.94,30.52
2022-10-12,30.8,31.53,30.67,31.15
2022-10-11,31.95,31.96,30.45,30.81
2022-10-10,32.92,33.44,31.92,31.94
2022-10-09,32.58,33.14,32.45,32.93
2022-10-08,32.97,33.07,32.37,32.59
2022-10-07,33.35,33.78,32.44,32.98
2022-10-06,34.03,34.5,33.25,33.35
2022-10-05,34.1,34.37,33.21,34.04
2022-10-04,32.89,34.42,32.84,34.12
2022-10-03,32.07,33.27,31.81,32.9
2022-10-02,32.43,33.03,31.92,32.07
2022-10-01,33.25,33.26,32.41,32.43
2022-09-30,33.94,35.2,32.62,33.25
2022-09-29,33.22,34.41,32.65,33.94
2022-09-28,32.69,33.8,31.65,33.22
2022-09-27,33.89,35.4,32.08,32.69
2022-09-26,32.31,33.97,31.87,33.88
2022-09-25,33.39,34.03,31.89,32.32
2022-09-24,33.66,34.74,33.19,33.43
2022-09-23,32.41,33.96,31.22,33.68
2022-09-22,30.75,32.85,30.6,32.41
2022-09-21,31.42,33.42,30.06,30.75
2022-09-20,32.63,32.88,31.3,31.42
2022-09-19,31.1,33.04,30.52,32.63
2022-09-18,33.68,33.98,30.87,31.1
2022-09-17,32.22,33.89,32.22,33.71
2022-09-16,33.08,33.25,31.53,32.25
2022-09-15,34.12,34.8,32.51,33.08
2022-09-14,33.01,34.34,32.72,34.12
2022-09-13,37.46,38.96,32.97,33.01
2022-09-12,35.02,38.34,34.43,37.46
2022-09-11,35.06,35.96,34.08,34.99
2022-09-10,34.69,35.43,34.28,35.06
2022-09-09,33.61,35.91,33.6,34.71
2022-09-08,32.67,33.97,32.03,33.61
2022-09-07,30.87,32.93,30.38,32.69
2022-09-06,32.18,33.85,30.46,30.85
2022-09-05,32.13,32.52,31.16,32.18
2022-09-04,31.13,32.19,31.03,32.13
2022-09-03,31.26,31.28,30.81,31.12
2022-09-02,31.6,32.39,30.77,31.27
2022-09-01,31.5,31.78,30.47,31.61
2022-08-31,31.43,32.95,31.19,31.49
2022-08-30,32.41,33.11,30.65,31.46
2022-08-29,30.45,32.65,30.03,32.42
2022-08-28,31.53,32.2,30.2,30.35
2022-08-27,31.75,32.25,30.89,31.54
2022-08-26,35.27,35.77,31.4,31.75
2022-08-25,34.88,36.48,34.87,35.29
2022-08-24,35.65,36.4,34.31,34.89
2022-08-23,35.45,36.1,34.25,35.64
2022-08-22,36.47,36.53,33.8,35.45
2022-08-21,35.28,37.03,34.57,36.47
2022-08-20,35.93,37.27,34.23,35.28
2022-08-19,39.52,39.56,35.35,35.85
2022-08-18,40.55,41.68,39.38,39.52
2022-08-17,43.12,44.74,40.18,40.55
2022-08-16,43.69,44.31,42.58,43.15
2022-08-15,44.89,47.25,42.79,43.69
2022-08-14,46.59,48.06,44.51,44.87
2022-08-13,45.48,48.33,45.31,46.58
2022-08-12,42.78,45.49,42.21,45.46
2022-08-11,42.49,45.3,42.37,42.8
2022-08-10,40.36,42.76,39.16,42.49
2022-08-09,42.24,42.74,39.81,40.36
2022-08-08,40.61,43.7,40.57,42.23
2022-08-07,40.05,41.54,39.23,40.58
2022-08-06,40.58,40.92,39.89,40.09
2022-08-05,38.79,41.34,38.74,40.6
2022-08-04,38.58,39.83,37.99,38.79
2022-08-03,39.74,40.93,37.53,38.56
2022-08-02,41.77,42.43,39.57,39.74
2022-08-01,42.43,43.25,40.62,41.79
2022-07-31,43.83,45.2,42.26,42.43
2022-07-30,41.93,46.61,41.48,43.84
2022-07-29,43.0,44.37,41.21,41.93
2022-07-28,40.28,44.19,39.06,43.0
2022-07-27,36.29,40.54,35.69,40.28
2022-07-26,36.63,36.8,34.7,36.29
2022-07-25,40.98,41.11,36.6,36.63
2022-07-24,39.99,42.09,39.47,40.98
2022-07-23,40.51,41.89,38.62,40.01
2022-07-22,43.15,44.32,40.05,40.52
2022-07-21,42.07,44.03,39.69,43.15
2022-07-20,44.91,46.28,41.32,42.04
2022-07-19,43.66,47.26,42.56,44.91
2022-07-18,38.55,44.02,38.55,43.58
2022-07-17,39.61,41.03,38.32,38.55
2022-07-16,37.36,40.37,36.37,39.6
2022-07-15,37.1,39.08,36.56,37.36
2022-07-14,34.95,37.26,33.58,37.1
2022-07-13,32.66,35.02,31.86,34.95
2022-07-12,33.43,34.56,32.57,32.67
2022-07-11,36.69,36.69,33.25,33.43
2022-07-10,38.07,38.1,36.3,36.69
2022-07-09,38.12,38.86,37.78,38.07
2022-07-08,38.47,39.54,36.43,38.16
2022-07-07,37.03,39.28,36.41,38.47
2022-07-06,35.43,37.57,34.81,37.03
2022-07-05,36.67,36.91,33.16,35.39
2022-07-04,33.36,36.89,32.45,36.7
2022-07-03,33.32,33.61,32.14,33.36
2022-07-02,32.81,33.99,31.87,33.32
2022-07-01,33.73,35.3,31.81,32.82
2022-06-30,33.99,34.12,30.93,33.71
2022-06-29,35.3,36.02,33.09,34.01
2022-06-28,38.5,39.85,35.1,35.32
2022-06-27,39.36,41.16,37.91,38.43
2022-06-26,42.24,42.46,39.22,39.39
2022-06-25,41.86,42.57,39.73,42.26
2022-06-24,38.15,42.86,37.68,41.86
2022-06-23,34.07,38.46,33.91,38.15
2022-06-22,36.36,36.82,33.63,34.04
2022-06-21,35.21,39.0,34.18,36.16
2022-06-20,34.23,36.8,31.69,35.28
2022-06-19,31.98,35.24,28.67,34.24
2022-06-18,30.67,31.95,27.13,31.94
2022-06-17,30.0,32.08,29.25,30.63
2022-06-16,34.7,35.96,29.53,30.07
2022-06-15,29.56,34.79,26.77,34.63
2022-06-14,28.57,32.13,25.88,29.66
2022-06-13,30.57,31.04,26.04,28.36
2022-06-12,33.85,34.24,30.54,30.62
2022-06-11,37.11,37.88,33.18,33.85
2022-06-10,39.93,40.85,36.84,37.11
2022-06-09,38.82,41.88,38.44,39.92
2022-06-08,39.31,40.83,38.28,38.78
2022-06-07,42.4,42.45,37.48,39.31
2022-06-06,38.53,44.59,38.31,42.35
2022-06-05,38.96,40.11,37.81,38.45
2022-06-04,38.24,39.31,35.78,38.94
2022-06-03,40.85,41.5,37.67,38.24
2022-06-02,40.11,41.54,38.14,40.85
2022-06-01,45.61,46.08,39.79,40.1
2022-05-31,47.18,48.17,44.55,45.71
2022-05-30,44.91,48.27,44.22,47.21
2022-05-29,44.26,45.54,41.8,44.92
2022-05-28,41.04,44.97,40.27,44.27
2022-05-27,43.33,43.91,40.0,41.05
2022-05-26,47.92,48.59,41.7,43.39
2022-05-25,49.62,50.46,47.57,47.89
2022-05-24,49.06,50.78,47.14,49.62
2022-05-23,52.46,54.61,48.65,49.06
2022-05-22,50.26,53.09,49.63,52.49
2022-05-21,49.38,51.16,48.55,50.26
2022-05-20,52.11,53.56,47.81,49.38
2022-05-19,49.93,53.96,48.28,52.11
2022-05-18,57.05,57.79,49.47,49.79
2022-05-17,53.69,58.14,53.09,57.02
2022-05-16,58.68,58.82,51.88,53.69
2022-05-15,52.21,59.16,49.62,58.65
2022-05-14,48.71,53.8,45.89,52.21
2022-05-13,44.7,56.19,43.94,48.75
2022-05-12,50.54,55.55,36.35,44.65
2022-05-11,66.71,68.35,43.17,50.48
2022-05-10,61.98,74.05,60.37,66.66
2022-05-09,75.44,77.19,61.98,61.98
2022-05-08,78.87,79.32,73.76,75.39
2022-05-07,81.62,82.25,77.24,78.87
2022-05-06,84.52,84.78,80.05,81.62
2022-05-05,92.75,95.13,81.94,84.58
2022-05-04,85.8,93.03,85.46,92.78
2022-05-03,87.47,88.77,84.63,85.85
2022-05-02,89.62,90.8,85.06,87.43
2022-05-01,84.82,92.95,84.23,89.62
2022-04-30,93.89,94.96,82.13,84.84
2022-04-29,98.21,98.66,92.41,93.88
2022-04-28,98.37,100.53,96.49,98.25
2022-04-27,95.78,100.6,94.92,98.37
2022-04-26,101.06,101.93,94.74,95.78
2022-04-25,99.23,101.61,94.56,101.06
2022-04-24,100.6,102.26,98.62,99.31
2022-04-23,100.54,102.89,98.45,100.6
2022-04-22,101.75,103.55,99.26,100.57
2022-04-21,105.58,109.99,100.0,101.76
2022-04-20,108.64,110.89,104.37,105.53
2022-04-19,102.32,108.79,101.15,108.62
2022-04-18,100.27,102.68,94.85,102.31
2022-04-17,102.11,105.45,99.66,100.35
2022-04-16,101.34,103.48,100.82,102.14
2022-04-15,100.73,102.88,99.54,101.31
2022-04-14,104.84,107.61,98.84,100.73
2022-04-13,103.2,106.01,100.1,104.93
2022-04-12,99.47,109.38,98.42,103.2
2022-04-11,111.08,111.99,98.25,99.3
2022-04-10,113.02,116.0,109.85,110.87
2022-04-09,110.05,113.51,108.32,113.03
2022-04-08,118.46,122.44,108.22,110.05
2022-04-07,112.96,119.89,111.02,118.65
2022-04-06,126.77,127.44,112.23,112.94
2022-04-05,132.14999,136.61,126.11,126.9
2022-04-04,136.82001,138.22,125.93,132.22
2022-04-03,132.42,141.0,130.78999,136.8
2022-04-02,134.5,143.55,131.64,132.22
2022-04-01,122.83,138.44,117.6,134.53999
2022-03-31,120.72,129.49001,120.0,122.94
2022-03-30,111.74,125.19,107.22,120.78
2022-03-29,106.13,115.7,105.72,111.74
2022-03-28,107.03,113.79,105.31,106.56
2022-03-27,101.89,107.45,98.88,107.13
2022-03-26,98.67,103.35,97.71,101.84
2022-03-25,102.4,104.88,97.14,98.64
2022-03-24,94.89,103.73,93.56,102.4
2022-03-23,90.46,96.28,89.32,94.96
2022-03-22,88.62,93.98,88.0,90.5
2022-03-21,88.63,91.25,86.84,88.62
2022-03-20,92.41,92.61,87.94,88.63
2022-03-19,89.88,94.57,89.29,92.41
2022-03-18,87.84,92.33,84.5,89.92
2022-03-17,87.8,91.05,86.68,87.88
2022-03-16,82.83,88.0,81.58,87.84
2022-03-15,81.23,85.99,78.9,82.78
2022-03-14,78.92,82.27,78.14,81.23
2022-03-13,81.42,83.14,77.76,78.87
2022-03-12,80.68,82.72,80.63,81.42
2022-03-11,82.92,84.32,80.13,80.68
2022-03-10,88.04,88.63,80.86,82.92
2022-03-09,82.39,89.89,82.02,88.04
2022-03-08,81.92,85.02,81.4,82.39
2022-03-07,84.59,89.15,80.08,83.09
2022-03-06,89.63,90.37,84.12,84.59
2022-03-05,88.32,93.18,86.18,86.18
2022-03-04,95.6,100.31,87.11,92.48
2022-03-03,100.73,101.69,94.11,95.6
2022-03-02,98.67,106.37,96.94,100.73
2022-03-01,99.78,101.8,94.29,98.67
2022-02-28,85.65,102.41,84.2,99.78
2022-02-27,90.13,92.19,84.19,85.65
2022-02-26,92.75,94.78,89.38,90.13
2022-02-25,89.51,95.03,87.02,92.75
2022-02-24,84.41,92.85,75.68,89.51
2022-02-23,86.44,93.21,84.41,84.41
2022-02-22,83.03,87.4,81.16,86.44
2022-02-21,90.65,96.05,82.89,83.03
2022-02-20,91.32,93.73,85.83,90.65
2022-02-19,90.04,92.57,88.77,91.32
2022-02-18,93.67,96.42,89.44,90.04
2022-02-17,101.75,102.82,92.47,93.67
2022-02-16,105.03,105.63,98.38,101.75
2022-02-15,96.53,105.54,96.37,105.03
2022-02-14,92.83,97.78,91.03,96.53
2022-02-13,95.95,97.28,91.46,92.83
2022-02-12,96.46,99.8,93.22,95.95
2022-02-11,106.17,108.2,95.29,96.46
2022-02-10,114.05,114.95,105.89,106.17
2022-02-09,113.37,117.05,109.76,114.05
2022-02-08,117.55,120.2,109.92,113.37
2022-02-07,115.32,121.83,112.96,117.55
2022-02-06,113.99,116.0,111.92,115.32
2022-02-05,112.24,118.62,110.38,113.99
2022-02-04,101.8,112.65,100.51,112.24
2022-02-03,101.97,103.13,94.29,101.88
2022-02-02,109.81,112.34,97.02,101.97
2022-02-01,99.56,113.56,99.08,109.81
2022-01-31,93.4,101.38,89.27,99.82
2022-01-30,96.1,97.49,91.56,93.32
2022-01-29,91.41,98.73,90.73,96.1
2022-01-28,89.61,93.58,87.37,91.41
2022-01-27,91.93,94.36,85.92,89.38
2022-01-26,94.8,103.91,89.45,91.93
2022-01-25,91.9,100.05,87.59,94.8
2022-01-24,99.81,99.93,80.88,91.9
2022-01-23,94.8,104.81,93.36,99.88
2022-01-22,112.34,114.19,88.45,94.74
2022-01-21,127.51,130.74001,106.31,112.49
2022-01-20,135.33,143.95,126.2,127.71
2022-01-19,141.35001,142.75,132.89999,135.31
2022-01-18,139.83,142.84,134.39,141.35001
2022-01-17,148.00999,148.28,137.14999,139.85001
2022-01-16,147.74001,152.0,146.22,147.96001
2022-01-15,146.17,149.60001,144.07001,147.78
2022-01-14,146.24001,150.64999,142.03999,146.17
2022-01-13,151.56,157.87,145.59,146.24001
2022-01-12,140.27,153.37,138.28999,151.50999
2022-01-11,135.89,143.55,133.67999,140.27
2022-01-10,140.8,143.75999,130.10001,135.84
2022-01-09,142.11,145.67999,137.87,140.83
2022-01-08,136.39999,148.06,133.07001,142.14999
2022-01-07,150.25999,150.73,133.39,136.37
2022-01-06,154.44,154.8,146.14,150.25
2022-01-05,167.74001,171.25999,145.03,154.31
2022-01-04,170.13,173.87,166.53999,167.72
2022-01-03,176.32001,176.46001,166.78,170.07001
2022-01-02,179.21001,179.55,174.41,176.39
2022-01-01,169.98,179.24001,169.98,179.16
2021-12-31,172.52,177.7,167.71001,169.88
2021-12-30,170.64,175.73,168.31,172.5
2021-12-29,177.28999,180.63,170.23,170.64999
2021-12-28,195.67999,195.72,176.28999,177.25999
2021-12-27,198.0,204.86,194.89999,195.78
2021-12-26,193.06,200.67999,190.31,197.88
2021-12-25,190.7,195.28,189.28,193.02
2021-12-24,190.11,197.57001,184.37,190.60001
2021-12-23,178.45,193.72,175.74001,190.0
2021-12-22,179.75,187.56,177.12,178.45
2021-12-21,174.06,182.64,170.27,179.78999
2021-12-20,179.99001,181.27,168.44,174.06
2021-12-19,182.89,189.3,178.53,180.0
2021-12-18,175.55,184.39,171.03,182.94
2021-12-17,176.97,182.50999,168.17999,175.58
2021-12-16,178.60001,189.2,174.47,176.94
2021-12-15,161.38,182.87,157.03999,178.57001
2021-12-14,155.19,163.25999,149.71001,161.36
2021-12-13,172.98,172.98,148.07001,155.14999
2021-12-12,172.16,176.95,167.8,172.84
2021-12-11,167.64999,173.88,161.53999,172.08
2021-12-10,181.45,184.69,167.57001,167.67
2021-12-09,194.79201,196.804,178.80099,181.59
2021-12-08,190.366,196.5,183.817,194.71899
2021-12-07,193.72099,204.23199,188.09599,190.366
2021-12-06,196.80099,197.847,176.54601,193.92599
2021-12-05,201.10201,204.77901,181.871,196.556
2021-12-04,211.757,212.694,177.50101,201.114
2021-12-03,233.845,239.59,204.938,212.101
2021-12-02,229.992,243.44099,220.11301,233.827
2021-12-01,208.716,232.476,207.95,229.955
2021-11-30,204.187,218.506,199.715,208.604
2021-11-29,200.83501,212.968,199.892,204.181
2021-11-28,192.952,202.394,181.16901,200.907
2021-11-27,192.481,199.508,190.68201,193.12
2021-11-26,210.13901,210.60899,183.0,192.578
2021-11-25,205.76801,216.5,202.075,210.063
2021-11-24,221.97301,222.04201,200.161,205.722
2021-11-23,215.78799,226.16299,211.0,221.914
2021-11-22,230.797,232.15601,211.769,215.73199
2021-11-21,217.86501,235.584,210.713,230.636
2021-11-20,215.38499,221.342,206.133,217.923
2021-11-19,195.32001,220.0,189.39,215.37399
2021-11-18,219.04401,222.83099,186.87601,195.274
2021-11-17,219.19099,222.524,210.0,218.961
2021-11-16,238.217,238.21899,214.47701,219.157
2021-11-15,238.702,246.371,234.31599,238.149
2021-11-14,241.718,242.04601,230.481,238.729
2021-11-13,228.535,242.08701,224.931,241.729
2021-11-12,233.498,238.995,221.02699,228.55
2021-11-11,233.27699,246.479,229.543,233.688
2021-11-10,239.045,248.12199,217.14101,233.62601
2021-11-09,248.354,253.201,237.64,239.043
2021-11-08,249.808,253.33299,233.69501,248.422
2021-11-07,258.763,258.88901,245.88901,249.799
2021-11-06,236.306,260.0,235.01601,258.60901
2021-11-05,247.244,248.49001,230.66901,236.364
2021-11-04,243.55299,250.55,234.631,247.186
2021-11-03,221.013,246.814,216.048,243.314
2021-11-02,204.07401,222.38901,201.12601,221.28999
2021-11-01,202.74899,211.662,197.98801,203.627
2021-10-31,195.91299,205.19901,185.63499,202.63
2021-10-30,200.424,200.633,187.55099,195.94501
2021-10-29,195.593,205.302,194.72301,200.439
2021-10-28,184.649,201.561,181.81,194.899
2021-10-27,199.911,205.57899,180.013,184.59801
2021-10-26,209.60001,214.127,196.55299,199.80701
2021-10-25,202.302,218.964,198.127,209.54401
2021-10-24,197.754,204.978,185.326,202.32899
2021-10-23,196.246,205.71899,192.049,197.707
2021-10-22,190.47301,214.99899,188.14,196.211
2021-10-21,176.826,194.211,176.826,190.49699
2021-10-20,155.85001,176.877,155.159,176.843
2021-10-19,157.14999,159.39999,153.194,155.85001
2021-10-18,160.17599,162.952,155.0,157.104
2021-10-17,157.616,167.5,153.343,160.06599
2021-10-16,163.19299,164.76601,156.619,157.562
2021-10-15,150.026,165.248,146.91,163.235
2021-10-14,148.06799,155.64999,147.31799,150.01601
2021-10-13,152.41,155.496,144.382,148.065
2021-10-12,144.853,153.60899,137.707,152.485
2021-10-11,147.62399,154.0,140.353,144.905
2021-10-10,156.827,158.496,145.92799,147.746
2021-10-09,158.83299,161.578,154.23,156.76401
2021-10-08,154.338,168.98399,152.502,158.698
2021-10-07,153.94901,161.485,150.35001,154.32001
2021-10-06,164.679,165.5,150.302,153.888
2021-10-05,167.231,170.244,160.17799,164.623
2021-10-04,173.151,173.151,162.19,167.185
2021-10-03,168.979,177.832,165.72501,173.108
2021-10-02,161.571,175.089,156.24001,169.052
2021-10-01,141.358,165.0,138.242,161.754
2021-09-30,135.304,142.845,134.13901,141.306
2021-09-29,132.214,140.15601,131.101,135.304
2021-09-28,136.35001,139.44901,128.19501,132.287
2021-09-27,135.632,148.93201,133.76199,136.41499
2021-09-26,136.117,140.78,125.0,135.75999
2021-09-25,139.308,144.07899,133.554,136.117
2021-09-24,150.0,151.286,128.13901,139.308
2021-09-23,148.196,152.463,143.03101,150.034
2021-09-22,124.246,152.386,122.14,148.215
2021-09-21,132.63499,144.599,116.0,124.259
2021-09-20,152.81,153.43201,130.369,132.565
2021-09-19,169.39101,171.0,150.66,152.821
2021-09-18,147.53999,171.64101,144.20799,169.429
2021-09-17,152.071,153.299,134.118,147.582
2021-09-16,158.478,162.95,147.30099,152.043
2021-09-15,158.688,166.287,153.75,158.492
2021-09-14,169.797,171.88,142.076,158.634
2021-09-13,174.272,175.07001,150.474,169.797
2021-09-12,179.12199,181.633,170.297,174.272
2021-09-11,179.50999,193.509,175.3,179.12801
2021-09-10,187.907,197.355,167.99699,179.439
2021-09-09,191.03,216.295,180.908,187.838
2021-09-08,173.39999,197.996,146.826,191.039
2021-09-07,164.37801,199.99899,134.5,173.39999
2021-09-06,142.138,166.14301,137.642,164.308
2021-09-05,139.028,145.214,135.022,142.161
2021-09-04,146.524,150.60201,135.92,139.02901
2021-09-03,128.34599,149.0,128.22099,146.565
2021-09-02,110.63,132.14799,109.261,128.317
2021-09-01,108.29,119.679,105.96,110.706
2021-08-31,119.618,121.577,103.102,108.317
